id_usuario,id_dispositivo,huella_dactilar,reconocimiento_facial,ubicaciones
US118,DV34,true,false,"Costa Rica, Ciudad7"
US119,DV192,true,true,"Belice, Ciudad3"
US120,DV116,true,true,"Guatemala, Ciudad4"
US121,DV163,true,false,"Panamá, Ciudad1"
US122,DV19,true,false,"El Salvador, Ciudad9"
US123,DV453,true,true,"Costa Rica, Ciudad7"
US124,DV181,true,false,"Nicaragua, Ciudad1"
US125,DV326,true,true,"Panamá, Ciudad7"
US126,DV333,true,true,"Costa Rica, Ciudad4"
US127,DV114,true,true,"Costa Rica, Ciudad4"
US128,DV383,true,false,"Belice, Ciudad1"
US129,DV266,true,false,"Honduras, Ciudad7"
US130,DV427,true,true,"Costa Rica, Ciudad9"
US131,DV231,false,true,"Nicaragua, Ciudad7"
US132,DV496,false,false,"El Salvador, Ciudad2"
US133,DV138,false,false,"Nicaragua, Ciudad1"
US134,DV429,true,false,"Panamá, Capital"
US135,DV316,false,true,"Belice, Ciudad4"
US136,DV351,false,true,"Costa Rica, Ciudad3"
US137,DV108,true,false,"Honduras, Ciudad5"
US138,DV447,false,false,"El Salvador, Ciudad7"
US139,DV185,true,true,"Honduras, Capital"
US140,DV228,true,false,"Belice, Ciudad2"
US141,DV462,false,true,"Costa Rica, Capital"
US142,DV35,true,true,"Panamá, Ciudad5"
US143,DV155,false,true,"Belice, Ciudad1"
US144,DV148,false,true,"Panamá, Ciudad7"
US145,DV234,true,true,"Costa Rica, Ciudad6"
US146,DV290,false,true,"El Salvador, Ciudad5"
US147,DV380,true,false,"Honduras, Capital"
US148,DV349,false,false,"Nicaragua, Capital"
US149,DV330,true,false,"Nicaragua, Ciudad3"
US150,DV159,true,false,"Costa Rica, Ciudad9"
US151,DV53,true,false,"Belice, Ciudad2"
US152,DV141,false,false,"El Salvador, Ciudad1"
US153,DV428,false,false,"Belice, Ciudad5"
US154,DV447,false,true,"Belice, Ciudad1"
US155,DV200,false,false,"Guatemala, Ciudad2"
US156,DV222,true,true,"Panamá, Ciudad7"
US157,DV468,true,true,"El Salvador, Ciudad1"
US158,DV458,false,false,"Costa Rica, Ciudad4"
US159,DV63,false,false,"Belice, Ciudad2"
US160,DV86,false,true,"Belice, Ciudad4"
US161,DV234,true,true,"Nicaragua, Ciudad9"
US162,DV53,false,false,"Nicaragua, Ciudad4"
US163,DV284,false,false,"Belice, Ciudad1"
US164,DV437,false,false,"Nicaragua, Ciudad3"
US165,DV435,false,false,"Panamá, Ciudad9"
US166,DV291,true,false,"Panamá, Ciudad6"
US167,DV16,false,false,"Costa Rica, Ciudad3"
US168,DV57,false,false,"El Salvador, Ciudad6"
US169,DV271,false,true,"Costa Rica, Ciudad6"
US170,DV309,true,true,"Honduras, Ciudad7"
US171,DV362,true,true,"Guatemala, Ciudad4"
US172,DV342,true,false,"Panamá, Ciudad9"
US173,DV73,false,true,"Costa Rica, Capital"
US174,DV404,true,false,"El Salvador, Ciudad1"
US175,DV174,true,true,"Honduras, Ciudad5"
US176,DV216,true,true,"Belice, Ciudad7"
US177,DV153,false,false,"Honduras, Ciudad2"
US178,DV299,false,false,"Guatemala, Ciudad6"
US179,DV345,false,true,"Belice, Ciudad2"
US180,DV246,true,false,"Belice, Ciudad8"
US181,DV262,true,true,"Costa Rica, Ciudad6"
US182,DV266,false,false,"Honduras, Ciudad4"
US183,DV113,true,true,"Panamá, Capital"
US184,DV84,true,true,"Costa Rica, Capital"
US185,DV74,true,false,"Belice, Capital"
US186,DV372,false,true,"Costa Rica, Ciudad1"
US187,DV53,true,true,"El Salvador, Ciudad3"
US188,DV14,true,true,"Guatemala, Ciudad1"
US189,DV335,true,false,"Costa Rica, Ciudad4"
US190,DV477,true,false,"Guatemala, Ciudad6"
US191,DV438,true,true,"Panamá, Ciudad9"
US192,DV440,false,true,"Nicaragua, Capital"
US193,DV168,false,false,"Costa Rica, Capital"
US194,DV204,true,false,"Nicaragua, Ciudad5"
US195,DV8,true,false,"Panamá, Ciudad2"
US196,DV54,false,false,"Honduras, Ciudad9"
US197,DV234,true,false,"El Salvador, Ciudad7"
US198,DV161,true,true,"Nicaragua, Ciudad5"
US199,DV386,false,false,"Belice, Ciudad9"
US200,DV66,false,false,"Panamá, Capital"
US201,DV484,true,true,"Guatemala, Ciudad9"
US202,DV500,true,false,"Guatemala, Ciudad6"
US203,DV369,false,false,"Honduras, Ciudad9"
US204,DV189,true,true,"Belice, Ciudad6"
US205,DV268,true,true,"Honduras, Ciudad5"
US206,DV43,false,false,"Belice, Ciudad9"
US207,DV323,true,true,"Costa Rica, Ciudad5"
US208,DV305,true,false,"Nicaragua, Capital"
US209,DV206,false,true,"Belice, Ciudad3"
US210,DV490,false,false,"Honduras, Ciudad6"
US211,DV328,false,true,"Guatemala, Ciudad7"
US212,DV353,false,false,"El Salvador, Ciudad8"
US213,DV195,false,true,"El Salvador, Ciudad7"
US214,DV294,false,true,"Panamá, Ciudad6"
US215,DV363,true,true,"Guatemala, Ciudad4"
US216,DV372,true,true,"Belice, Capital"
US217,DV86,false,true,"Belice, Ciudad4"
US218,DV167,true,false,"Guatemala, Ciudad8"
US219,DV84,false,true,"Honduras, Ciudad2"
US220,DV318,false,false,"Nicaragua, Ciudad8"
US221,DV496,true,true,"El Salvador, Ciudad6"
US222,DV408,false,true,"Belice, Ciudad1"
US223,DV69,false,true,"Guatemala, Ciudad3"
US224,DV239,false,true,"Guatemala, Ciudad1"
US225,DV301,true,true,"Honduras, Ciudad6"
US226,DV80,true,true,"El Salvador, Ciudad6"
US227,DV89,true,true,"El Salvador, Ciudad2"
US228,DV79,true,false,"Nicaragua, Ciudad7"
US229,DV105,false,true,"Panamá, Capital"
US230,DV161,true,true,"Honduras, Ciudad6"
US231,DV224,false,true,"Nicaragua, Ciudad8"
US232,DV259,true,false,"Belice, Ciudad6"
US233,DV208,false,false,"El Salvador, Ciudad2"
US234,DV160,false,true,"Nicaragua, Ciudad5"
US235,DV221,false,false,"Honduras, Ciudad8"
US236,DV82,false,false,"Honduras, Ciudad2"
US237,DV452,true,false,"Guatemala, Ciudad2"
US238,DV48,true,false,"Nicaragua, Ciudad1"
US239,DV277,true,false,"Panamá, Ciudad1"
US240,DV304,false,true,"Costa Rica, Ciudad7"
US241,DV306,false,true,"Belice, Capital"
US242,DV154,true,true,"Nicaragua, Ciudad8"
US243,DV339,false,false,"Guatemala, Ciudad5"
US244,DV246,true,false,"Honduras, Ciudad3"
US245,DV224,true,false,"Guatemala, Ciudad7"
US246,DV92,false,true,"Guatemala, Capital"
US247,DV340,false,false,"Costa Rica, Ciudad6"
US248,DV9,true,false,"Guatemala, Ciudad6"
US249,DV52,false,true,"Honduras, Capital"
US250,DV187,true,false,"Costa Rica, Ciudad8"
US251,DV121,false,true,"Costa Rica, Ciudad3"
US252,DV397,false,true,"Belice, Ciudad8"
US253,DV417,true,false,"Belice, Ciudad5"
US254,DV110,true,false,"Honduras, Ciudad7"
US255,DV190,false,true,"Belice, Ciudad9"
US256,DV431,false,false,"Costa Rica, Ciudad6"
US257,DV473,true,true,"Belice, Ciudad4"
US258,DV65,true,true,"El Salvador, Ciudad3"
US259,DV344,false,false,"El Salvador, Ciudad3"
US260,DV23,false,false,"Panamá, Ciudad5"
US261,DV235,true,true,"Nicaragua, Ciudad1"
US262,DV55,true,true,"El Salvador, Ciudad2"
US263,DV329,false,true,"Belice, Ciudad9"
US264,DV385,true,false,"El Salvador, Capital"
US265,DV249,true,false,"Panamá, Ciudad3"
US266,DV235,true,false,"Panamá, Ciudad9"
US267,DV402,false,false,"Panamá, Ciudad7"
US268,DV64,false,false,"Guatemala, Ciudad1"
US269,DV101,false,true,"Honduras, Ciudad9"
US270,DV115,false,false,"Guatemala, Ciudad5"
US271,DV112,true,true,"Panamá, Ciudad9"
US272,DV204,false,true,"Costa Rica, Ciudad9"
US273,DV95,false,false,"Honduras, Ciudad2"
US274,DV398,true,true,"Honduras, Ciudad7"
US275,DV373,true,true,"El Salvador, Ciudad7"
US276,DV33,false,true,"Honduras, Ciudad7"
US277,DV455,true,true,"Honduras, Ciudad4"
US278,DV473,false,true,"El Salvador, Ciudad9"
US279,DV257,true,true,"El Salvador, Ciudad6"
US280,DV342,true,false,"Costa Rica, Ciudad9"
US281,DV140,false,false,"El Salvador, Ciudad9"
US282,DV397,true,true,"Honduras, Ciudad6"
US283,DV222,false,true,"Costa Rica, Ciudad8"
US284,DV48,true,true,"Costa Rica, Ciudad9"
US285,DV181,false,true,"Nicaragua, Ciudad6"
US286,DV24,true,true,"Costa Rica, Ciudad6"
US287,DV276,true,false,"Belice, Ciudad9"
US288,DV12,false,true,"Belice, Ciudad8"
US289,DV330,false,false,"El Salvador, Capital"
US290,DV444,true,false,"Costa Rica, Ciudad7"
US291,DV204,true,true,"Nicaragua, Ciudad8"
US292,DV437,true,true,"Nicaragua, Ciudad3"
US293,DV239,true,false,"Honduras, Ciudad3"
US294,DV479,true,true,"Panamá, Ciudad1"
US295,DV360,false,true,"El Salvador, Ciudad4"
US296,DV121,true,false,"Nicaragua, Ciudad1"
US297,DV406,false,true,"Costa Rica, Ciudad2"
US298,DV99,true,false,"Guatemala, Ciudad8"
US299,DV81,true,true,"Guatemala, Ciudad5"
US300,DV58,false,false,"El Salvador, Ciudad4"
US301,DV143,false,false,"Honduras, Ciudad2"
US302,DV73,true,false,"Guatemala, Ciudad1"
US303,DV401,false,false,"Costa Rica, Ciudad8"
US304,DV410,false,true,"Costa Rica, Ciudad4"
US305,DV209,false,false,"Costa Rica, Capital"
US306,DV298,false,true,"El Salvador, Ciudad2"
US307,DV271,true,true,"Guatemala, Ciudad1"
US308,DV161,false,false,"Guatemala, Ciudad9"
US309,DV378,true,false,"Costa Rica, Ciudad6"
US310,DV162,true,false,"Costa Rica, Ciudad1"
US311,DV484,true,false,"Belice, Ciudad5"
US312,DV135,false,true,"Guatemala, Ciudad4"
US313,DV230,false,false,"Honduras, Ciudad3"
US314,DV388,true,true,"Panamá, Ciudad3"
US315,DV289,false,false,"Belice, Ciudad9"
US316,DV300,true,false,"Guatemala, Ciudad5"
US317,DV403,false,true,"Honduras, Ciudad1"
US318,DV324,false,true,"Guatemala, Ciudad3"
US319,DV248,false,true,"Panamá, Ciudad2"
US320,DV6,true,true,"Guatemala, Ciudad8"
US321,DV21,false,true,"Costa Rica, Ciudad5"
US322,DV206,false,false,"Nicaragua, Ciudad3"
US323,DV38,false,false,"Guatemala, Ciudad5"
US324,DV103,true,false,"Honduras, Ciudad1"
US325,DV386,false,false,"El Salvador, Ciudad9"
US326,DV371,true,true,"Belice, Ciudad5"
US327,DV325,true,true,"Costa Rica, Ciudad8"
US328,DV257,false,true,"Costa Rica, Ciudad3"
US329,DV324,false,true,"Honduras, Ciudad2"
US330,DV416,false,true,"Nicaragua, Ciudad3"
US331,DV362,false,false,"El Salvador, Ciudad6"
US332,DV396,false,false,"El Salvador, Ciudad6"
US333,DV162,true,false,"Panamá, Ciudad2"
US334,DV95,true,false,"Nicaragua, Ciudad2"
US335,DV457,false,true,"Belice, Ciudad5"
US336,DV147,true,true,"Panamá, Ciudad3"
US337,DV395,true,true,"Belice, Ciudad7"
US338,DV114,false,false,"El Salvador, Capital"
US339,DV199,true,false,"Panamá, Ciudad2"
US340,DV479,false,true,"Belice, Ciudad2"
US341,DV120,false,true,"Honduras, Ciudad4"
US342,DV242,true,false,"Panamá, Ciudad7"
US343,DV381,false,false,"Guatemala, Ciudad8"
US344,DV56,false,true,"Guatemala, Ciudad4"
US345,DV202,true,false,"El Salvador, Capital"
US346,DV107,true,false,"Nicaragua, Ciudad8"
US347,DV268,false,false,"Nicaragua, Ciudad2"
US348,DV21,true,true,"Honduras, Ciudad8"
US349,DV344,false,false,"Costa Rica, Capital"
US350,DV467,true,false,"Nicaragua, Ciudad4"
US351,DV211,false,false,"Belice, Ciudad3"
US352,DV467,false,false,"El Salvador, Ciudad1"
US353,DV61,false,true,"Costa Rica, Capital"
US354,DV496,true,true,"Nicaragua, Ciudad6"
US355,DV299,false,false,"El Salvador, Capital"
US356,DV29,false,true,"Costa Rica, Ciudad3"
US357,DV389,true,true,"Panamá, Ciudad8"
US358,DV140,false,true,"El Salvador, Capital"
US359,DV116,false,true,"Costa Rica, Capital"
US360,DV332,false,false,"Costa Rica, Ciudad3"
US361,DV262,false,false,"Nicaragua, Ciudad6"
US362,DV402,false,true,"Belice, Ciudad7"
US363,DV295,true,false,"El Salvador, Ciudad1"
US364,DV236,true,false,"El Salvador, Ciudad4"
US365,DV359,false,false,"Belice, Ciudad2"
US366,DV420,true,false,"El Salvador, Ciudad6"
US367,DV96,false,true,"Honduras, Ciudad6"
US368,DV245,true,false,"Belice, Ciudad8"
US369,DV369,false,false,"Nicaragua, Ciudad2"
US370,DV116,true,false,"Guatemala, Ciudad3"
US371,DV204,true,false,"Guatemala, Ciudad5"
US372,DV489,false,true,"Costa Rica, Ciudad5"
US373,DV80,true,false,"Honduras, Ciudad7"
US374,DV248,true,true,"Panamá, Ciudad9"
US375,DV120,false,true,"Panamá, Capital"
US376,DV287,true,true,"Costa Rica, Ciudad2"
US377,DV38,true,false,"Nicaragua, Ciudad2"
US378,DV34,true,false,"El Salvador, Capital"
US379,DV376,true,false,"Guatemala, Ciudad6"
US380,DV339,false,true,"Honduras, Ciudad3"
US381,DV127,true,false,"Panamá, Ciudad7"
US382,DV102,false,false,"El Salvador, Ciudad7"
US383,DV390,false,true,"Nicaragua, Ciudad3"
US384,DV193,false,false,"Panamá, Ciudad4"
US385,DV15,true,false,"Guatemala, Ciudad1"
US386,DV468,false,false,"Costa Rica, Capital"
US387,DV3,true,false,"Nicaragua, Capital"
US388,DV499,true,false,"Guatemala, Ciudad9"
US389,DV141,false,false,"Belice, Ciudad3"
US390,DV155,false,false,"Guatemala, Ciudad7"
US391,DV122,true,true,"Nicaragua, Capital"
US392,DV465,false,false,"El Salvador, Ciudad4"
US393,DV59,true,true,"Guatemala, Ciudad8"
US394,DV211,true,true,"Honduras, Ciudad8"
US395,DV279,false,true,"Nicaragua, Ciudad3"
US396,DV91,false,false,"Costa Rica, Ciudad7"
US397,DV226,false,false,"Honduras, Ciudad4"
US398,DV403,false,false,"Honduras, Ciudad9"
US399,DV103,false,true,"Nicaragua, Ciudad4"
US400,DV489,true,false,"Nicaragua, Ciudad9"
US401,DV392,true,false,"Guatemala, Ciudad3"
US402,DV283,false,false,"Honduras, Ciudad7"
US403,DV361,true,false,"Honduras, Ciudad7"
US404,DV354,false,true,"Nicaragua, Ciudad3"
US405,DV173,true,false,"Guatemala, Ciudad6"
US406,DV169,true,false,"Nicaragua, Ciudad9"
US407,DV242,false,true,"Guatemala, Ciudad4"
US408,DV410,false,false,"El Salvador, Capital"
US409,DV123,false,false,"Belice, Ciudad6"
US410,DV1,false,false,"Honduras, Ciudad4"
US411,DV97,false,true,"El Salvador, Ciudad8"
US412,DV358,false,false,"Guatemala, Ciudad6"
US413,DV293,true,true,"Belice, Ciudad5"
US414,DV167,false,true,"El Salvador, Ciudad8"
US415,DV383,false,false,"Honduras, Capital"
US416,DV457,false,true,"Costa Rica, Ciudad6"
US417,DV241,true,false,"Costa Rica, Ciudad4"
US418,DV245,false,false,"Belice, Capital"
US419,DV396,false,false,"Panamá, Capital"
US420,DV468,true,true,"Belice, Ciudad8"
US421,DV243,false,false,"El Salvador, Capital"
US422,DV18,true,true,"Costa Rica, Ciudad6"
US423,DV90,true,true,"Nicaragua, Ciudad2"
US424,DV70,false,true,"Nicaragua, Ciudad7"
US425,DV83,false,true,"Nicaragua, Ciudad7"
US426,DV91,true,false,"Belice, Ciudad3"
US427,DV66,true,true,"Costa Rica, Ciudad2"
US428,DV89,true,true,"El Salvador, Ciudad1"
US429,DV125,true,true,"Honduras, Capital"
US430,DV242,false,false,"Guatemala, Ciudad8"
US431,DV142,true,true,"Costa Rica, Ciudad3"
US432,DV290,false,false,"Nicaragua, Ciudad2"
US433,DV117,true,true,"El Salvador, Ciudad9"
US434,DV208,true,true,"Nicaragua, Ciudad2"
US435,DV348,true,false,"El Salvador, Ciudad6"
US436,DV159,false,true,"Costa Rica, Ciudad6"
US437,DV271,true,true,"Costa Rica, Ciudad2"
US438,DV368,false,false,"Panamá, Ciudad1"
US439,DV205,false,false,"El Salvador, Ciudad7"
US440,DV410,true,true,"Panamá, Ciudad5"
US441,DV158,true,false,"Guatemala, Ciudad4"
US442,DV18,true,false,"Panamá, Ciudad9"
US443,DV335,false,false,"Panamá, Capital"
US444,DV449,false,false,"Honduras, Ciudad6"
US445,DV368,true,false,"Costa Rica, Ciudad3"
US446,DV17,true,false,"Panamá, Ciudad2"
US447,DV395,false,false,"Panamá, Ciudad8"
US448,DV454,true,false,"Belice, Ciudad8"
US449,DV284,true,false,"Costa Rica, Ciudad8"
US450,DV52,true,false,"Honduras, Ciudad6"
US451,DV396,false,true,"El Salvador, Ciudad4"
US452,DV311,false,false,"Costa Rica, Ciudad5"
US453,DV263,false,false,"Guatemala, Ciudad3"
US454,DV86,false,false,"Panamá, Ciudad2"
US455,DV484,false,true,"Panamá, Ciudad7"
US456,DV209,true,false,"Costa Rica, Ciudad5"
US457,DV380,true,false,"Panamá, Ciudad1"
US458,DV417,true,true,"Belice, Ciudad4"
US459,DV82,true,false,"El Salvador, Ciudad3"
US460,DV163,false,false,"Guatemala, Ciudad3"
US461,DV445,false,false,"Costa Rica, Capital"
US462,DV338,false,true,"Panamá, Ciudad1"
US463,DV192,true,true,"Honduras, Ciudad1"
US464,DV146,false,false,"Honduras, Ciudad8"
US465,DV47,true,true,"Guatemala, Ciudad9"
US466,DV89,false,true,"Costa Rica, Ciudad5"
US467,DV109,true,false,"Nicaragua, Ciudad2"
US468,DV147,true,false,"Panamá, Ciudad1"
US469,DV398,false,true,"Costa Rica, Ciudad9"
US470,DV212,false,false,"Honduras, Ciudad9"
US471,DV469,false,true,"Honduras, Ciudad7"
US472,DV293,false,true,"Honduras, Capital"
US473,DV13,true,true,"Costa Rica, Ciudad7"
US474,DV430,false,false,"Nicaragua, Capital"
US475,DV357,false,true,"Honduras, Capital"
US476,DV83,false,true,"El Salvador, Ciudad8"
US477,DV207,false,true,"Nicaragua, Ciudad6"
US478,DV101,false,false,"Belice, Ciudad5"
US479,DV158,false,true,"El Salvador, Ciudad8"
US480,DV270,false,true,"Nicaragua, Ciudad3"
US481,DV147,true,true,"Guatemala, Ciudad6"
US482,DV467,true,false,"Panamá, Ciudad3"
US483,DV475,true,false,"Belice, Ciudad9"
US484,DV499,false,false,"Guatemala, Capital"
US485,DV92,false,true,"El Salvador, Ciudad5"
US486,DV398,false,true,"Honduras, Capital"
US487,DV405,false,false,"Nicaragua, Ciudad5"
US488,DV271,false,false,"Nicaragua, Ciudad3"
US489,DV265,false,true,"Costa Rica, Ciudad6"
US490,DV163,true,true,"Costa Rica, Ciudad2"
US491,DV262,false,false,"Costa Rica, Ciudad4"
US492,DV33,true,true,"Belice, Ciudad1"
US493,DV358,true,false,"Honduras, Ciudad7"
US494,DV214,true,true,"El Salvador, Ciudad6"
US495,DV371,true,false,"Belice, Ciudad8"
US496,DV233,false,true,"Costa Rica, Ciudad1"
US497,DV410,true,true,"El Salvador, Ciudad3"
US498,DV349,false,false,"Nicaragua, Capital"
US499,DV155,true,true,"Costa Rica, Ciudad7"
US500,DV480,false,false,"Panamá, Ciudad7"
US501,DV376,false,true,"Panamá, Ciudad7"
US502,DV68,true,true,"Honduras, Ciudad5"
US503,DV166,false,false,"Belice, Ciudad4"
US504,DV189,false,false,"El Salvador, Ciudad9"
US505,DV248,true,true,"Nicaragua, Capital"
US506,DV370,true,true,"Belice, Ciudad2"
US507,DV421,true,true,"Belice, Ciudad5"
US508,DV326,true,true,"Honduras, Ciudad2"
US509,DV187,true,true,"Belice, Ciudad3"
US510,DV7,true,false,"Nicaragua, Ciudad3"
US511,DV259,false,true,"Panamá, Ciudad8"
US512,DV328,false,true,"Belice, Ciudad6"
US513,DV467,false,true,"Honduras, Ciudad8"
US514,DV231,true,false,"Panamá, Ciudad5"
US515,DV337,true,false,"El Salvador, Ciudad3"
US516,DV148,false,true,"Costa Rica, Ciudad3"
US517,DV249,true,true,"Nicaragua, Ciudad3"
US518,DV317,true,false,"Belice, Ciudad5"
US519,DV376,false,true,"Honduras, Ciudad7"
US520,DV267,false,true,"Nicaragua, Ciudad4"
US521,DV152,true,true,"El Salvador, Ciudad5"
US522,DV198,false,true,"Costa Rica, Ciudad1"
US523,DV497,false,true,"El Salvador, Ciudad1"
US524,DV320,false,true,"Guatemala, Ciudad5"
US525,DV120,false,true,"Costa Rica, Ciudad2"
US526,DV447,true,true,"Belice, Ciudad8"
US527,DV385,true,true,"El Salvador, Ciudad4"
US528,DV193,false,true,"Nicaragua, Ciudad9"
US529,DV255,false,true,"Panamá, Ciudad5"
US530,DV484,true,true,"Honduras, Ciudad8"
US531,DV221,true,false,"Belice, Capital"
US532,DV257,true,false,"Belice, Ciudad1"
US533,DV295,false,false,"El Salvador, Ciudad3"
US534,DV471,false,false,"Belice, Ciudad4"
US535,DV486,false,false,"El Salvador, Capital"
US536,DV415,true,false,"Panamá, Ciudad7"
US537,DV143,false,true,"Honduras, Ciudad4"
US538,DV208,true,true,"Honduras, Ciudad3"
US539,DV492,true,false,"El Salvador, Ciudad4"
US540,DV423,false,true,"Panamá, Ciudad7"
US541,DV59,false,true,"Guatemala, Ciudad4"
US542,DV186,true,false,"Nicaragua, Ciudad8"
US543,DV310,false,true,"Honduras, Ciudad3"
US544,DV254,false,false,"El Salvador, Ciudad1"
US545,DV207,true,true,"Panamá, Ciudad5"
US546,DV178,true,false,"Belice, Ciudad1"
US547,DV140,false,true,"Panamá, Ciudad5"
US548,DV1,false,true,"Panamá, Capital"
