id_transaccion,id_cuenta,tiempo_transferencia,confirmada_por_destino,internacional
T76,CU665,00:30:00,true,true
T77,CU421,00:30:00,true,false
T78,CU844,00:30:00,true,false
T79,CU513,00:30:00,true,false
T80,CU526,00:30:00,true,true
T81,CU407,00:30:00,true,false
T82,CU430,00:30:00,false,false
T83,CU810,00:30:00,true,true
T84,CU544,00:30:00,true,true
T85,CU499,00:30:00,true,false
T86,CU624,00:30:00,true,true
T87,CU523,00:30:00,false,true
T88,CU963,00:30:00,true,true
T89,CU990,00:30:00,true,true
T90,CU911,00:30:00,true,false
T91,CU144,00:30:00,true,true
T92,CU827,00:30:00,true,true
T93,CU572,00:30:00,true,false
T94,CU934,00:30:00,true,true
T95,CU477,00:30:00,true,false
T96,CU269,00:30:00,true,true
T97,CU547,00:30:00,false,true
T98,CU226,00:30:00,false,true
T99,CU122,00:30:00,true,false
T100,CU581,00:30:00,true,true
T101,CU914,00:30:00,true,false
T102,CU906,00:30:00,true,true
T103,CU779,00:30:00,true,false
T104,CU693,00:30:00,true,false
T105,CU830,00:30:00,true,true
T106,CU292,00:30:00,true,true
T107,CU579,00:30:00,true,true
T108,CU430,00:30:00,true,false
T109,CU727,00:30:00,true,true
T110,CU360,00:30:00,false,true
T111,CU773,00:30:00,true,false
T112,CU627,00:30:00,true,true
T113,CU789,00:30:00,true,false
T114,CU880,00:30:00,true,true
T115,CU983,00:30:00,true,false
T116,CU899,00:30:00,true,true
T117,CU260,00:30:00,true,true
T118,CU245,00:30:00,true,false
T119,CU264,00:30:00,true,false
T120,CU133,00:30:00,true,false
T121,CU237,00:30:00,false,true
T122,CU174,00:30:00,true,false
T123,CU556,00:30:00,true,false
T124,CU777,00:30:00,true,false
T125,CU351,00:30:00,true,false
T126,CU604,00:30:00,true,false
T127,CU665,00:30:00,true,true
T128,CU688,00:30:00,true,true
T129,CU627,00:30:00,true,true
T130,CU746,00:30:00,true,true
T131,CU302,00:30:00,true,true
T132,CU478,00:30:00,true,true
T133,CU592,00:30:00,true,true
T134,CU339,00:30:00,true,true
T135,CU689,00:30:00,true,true
T136,CU325,00:30:00,true,false
T137,CU990,00:30:00,false,false
T138,CU587,00:30:00,true,true
T139,CU611,00:30:00,true,false
T140,CU974,00:30:00,true,false
T141,CU455,00:30:00,true,false
T142,CU729,00:30:00,true,false
T143,CU733,00:30:00,true,false
T144,CU662,00:30:00,true,false
T145,CU522,00:30:00,false,false
T146,CU540,00:30:00,true,false
T147,CU128,00:30:00,true,false
T148,CU522,00:30:00,true,false
T149,CU150,00:30:00,true,true
T150,CU944,00:30:00,true,false
T151,CU136,00:30:00,true,false
T152,CU270,00:30:00,true,false
T153,CU823,00:30:00,true,true
T154,CU518,00:30:00,true,true
T155,CU146,00:30:00,true,true
T156,CU164,00:30:00,true,true
T157,CU321,00:30:00,true,false
T158,CU752,00:30:00,true,true
T159,CU471,00:30:00,true,false
T160,CU146,00:30:00,true,true
T161,CU657,00:30:00,false,true
T162,CU826,00:30:00,true,true
T163,CU167,00:30:00,true,true
T164,CU805,00:30:00,true,true
T165,CU91,00:30:00,true,true
T166,CU828,00:30:00,true,true
T167,CU65,00:30:00,true,false
T168,CU690,00:30:00,true,false
T169,CU166,00:30:00,true,false
T170,CU931,00:30:00,true,true
T171,CU880,00:30:00,true,true
T172,CU108,00:30:00,true,true
T173,CU422,00:30:00,true,false
T174,CU605,00:30:00,true,true
T175,CU226,00:30:00,true,true
T176,CU8,00:30:00,true,false
T177,CU964,00:30:00,true,true
T178,CU387,00:30:00,true,true
T179,CU415,00:30:00,true,false
T180,CU968,00:30:00,true,false
T181,CU602,00:30:00,true,false
T182,CU434,00:30:00,true,true
T183,CU764,00:30:00,true,false
T184,CU844,00:30:00,true,false
T185,CU611,00:30:00,true,false
T186,CU418,00:30:00,false,true
T187,CU121,00:30:00,true,false
T188,CU794,00:30:00,true,true
T189,CU38,00:30:00,true,true
T190,CU605,00:30:00,true,true
T191,CU188,00:30:00,true,true
T192,CU559,00:30:00,true,false
T193,CU98,00:30:00,true,true
T194,CU793,00:30:00,true,true
T195,CU120,00:30:00,true,false
T196,CU814,00:30:00,true,true
T197,CU289,00:30:00,true,false
T198,CU38,00:30:00,true,true
T199,CU291,00:30:00,true,false
T200,CU78,00:30:00,true,false
T201,CU785,00:30:00,true,true
T202,CU916,00:30:00,true,false
T203,CU322,00:30:00,true,false
T204,CU502,00:30:00,true,false
T205,CU899,00:30:00,true,true
T206,CU774,00:30:00,true,false
T207,CU816,00:30:00,true,false
T208,CU401,00:30:00,true,true
T209,CU436,00:30:00,true,false
T210,CU560,00:30:00,true,true
T211,CU35,00:30:00,true,false
T212,CU109,00:30:00,true,true
T213,CU109,00:30:00,true,true
T214,CU99,00:30:00,true,true
T215,CU476,00:30:00,true,false
T216,CU963,00:30:00,true,false
T217,CU507,00:30:00,true,false
T218,CU882,00:30:00,true,true
T219,CU764,00:30:00,true,false
T220,CU456,00:30:00,true,false
T221,CU211,00:30:00,true,true
T222,CU244,00:30:00,true,true
T223,CU577,00:30:00,true,true
T224,CU540,00:30:00,true,false
T225,CU554,00:30:00,true,true
T226,CU961,00:30:00,true,false
T227,CU696,00:30:00,true,false
T228,CU872,00:30:00,true,true
T229,CU167,00:30:00,true,true
T230,CU387,00:30:00,true,true
T231,CU913,00:30:00,true,true
T232,CU395,00:30:00,true,true
T233,CU255,00:30:00,true,false
T234,CU498,00:30:00,true,false
T235,CU634,00:30:00,true,true
T236,CU241,00:30:00,true,false
T237,CU994,00:30:00,true,false
T238,CU953,00:30:00,true,true
T239,CU482,00:30:00,true,true
T240,CU250,00:30:00,true,true
T241,CU58,00:30:00,true,false
T242,CU395,00:30:00,true,false
T243,CU538,00:30:00,true,false
T244,CU682,00:30:00,true,true
T245,CU506,00:30:00,false,false
T246,CU463,00:30:00,true,true
T247,CU656,00:30:00,true,false
T248,CU676,00:30:00,true,true
T249,CU831,00:30:00,true,false
T250,CU446,00:30:00,true,false
T251,CU453,00:30:00,true,false
T252,CU935,00:30:00,false,false
T253,CU574,00:30:00,true,false
T254,CU775,00:30:00,true,true
T255,CU442,00:30:00,true,false
T256,CU414,00:30:00,true,false
T257,CU852,00:30:00,true,false
T258,CU80,00:30:00,true,true
T259,CU798,00:30:00,true,false
T260,CU606,00:30:00,true,true
T261,CU109,00:30:00,true,false
T262,CU935,00:30:00,true,true
T263,CU863,00:30:00,true,true
T264,CU585,00:30:00,true,true
T265,CU780,00:30:00,true,false
T266,CU517,00:30:00,true,false
T267,CU725,00:30:00,true,true
T268,CU511,00:30:00,true,false
T269,CU557,00:30:00,true,true
T270,CU357,00:30:00,true,false
T271,CU484,00:30:00,true,true
T272,CU479,00:30:00,true,false
T273,CU110,00:30:00,true,true
T274,CU923,00:30:00,true,false
T275,CU110,00:30:00,true,true
T276,CU311,00:30:00,true,true
T277,CU261,00:30:00,true,true
T278,CU929,00:30:00,true,false
T279,CU917,00:30:00,true,false
T280,CU907,00:30:00,true,true
T281,CU445,00:30:00,true,true
T282,CU202,00:30:00,true,true
T283,CU207,00:30:00,true,false
T284,CU93,00:30:00,true,true
T285,CU711,00:30:00,true,true
T286,CU817,00:30:00,true,false
T287,CU688,00:30:00,true,true
T288,CU656,00:30:00,true,false
T289,CU942,00:30:00,true,false
T290,CU764,00:30:00,true,true
T291,CU54,00:30:00,true,false
T292,CU378,00:30:00,true,false
T293,CU136,00:30:00,true,true
T294,CU596,00:30:00,true,false
T295,CU699,00:30:00,true,true
T296,CU417,00:30:00,true,false
T297,CU668,00:30:00,true,true
T298,CU747,00:30:00,false,true
T299,CU367,00:30:00,true,false
T300,CU3,00:30:00,true,true
T301,CU559,00:30:00,true,true
T302,CU917,00:30:00,true,true
T303,CU365,00:30:00,true,true
T304,CU876,00:30:00,true,true
T305,CU510,00:30:00,true,false
T306,CU241,00:30:00,false,true
T307,CU221,00:30:00,true,true
T308,CU826,00:30:00,true,false
T309,CU440,00:30:00,true,true
T310,CU973,00:30:00,true,true
T311,CU395,00:30:00,true,true
T312,CU446,00:30:00,true,true
T313,CU30,00:30:00,true,true
T314,CU517,00:30:00,true,false
T315,CU484,00:30:00,true,false
T316,CU92,00:30:00,true,false
T317,CU269,00:30:00,true,false
T318,CU538,00:30:00,true,false
T319,CU983,00:30:00,true,false
T320,CU186,00:30:00,true,true
T321,CU803,00:30:00,true,false
T322,CU804,00:30:00,true,false
T323,CU303,00:30:00,true,true
T324,CU127,00:30:00,true,true
T325,CU90,00:30:00,true,true
T326,CU171,00:30:00,true,true
T327,CU966,00:30:00,true,false
T328,CU361,00:30:00,true,true
T329,CU262,00:30:00,true,false
T330,CU659,00:30:00,true,false
T331,CU792,00:30:00,true,true
T332,CU572,00:30:00,true,false
T333,CU860,00:30:00,true,true
T334,CU290,00:30:00,false,true
T335,CU242,00:30:00,true,false
T336,CU713,00:30:00,true,false
T337,CU120,00:30:00,true,true
T338,CU255,00:30:00,true,false
T339,CU587,00:30:00,true,true
T340,CU539,00:30:00,true,true
T341,CU520,00:30:00,true,false
T342,CU588,00:30:00,true,true
T343,CU889,00:30:00,true,false
T344,CU696,00:30:00,true,true
T345,CU318,00:30:00,true,false
T346,CU303,00:30:00,true,false
T347,CU634,00:30:00,true,false
T348,CU40,00:30:00,true,true
T349,CU988,00:30:00,true,false
T350,CU766,00:30:00,true,false
T351,CU989,00:30:00,true,true
T352,CU823,00:30:00,true,true
T353,CU78,00:30:00,true,true
T354,CU511,00:30:00,true,true
T355,CU555,00:30:00,true,true
T356,CU749,00:30:00,true,false
T357,CU670,00:30:00,true,true
T358,CU517,00:30:00,true,true
T359,CU70,00:30:00,true,true
T360,CU962,00:30:00,true,false
T361,CU16,00:30:00,true,false
T362,CU776,00:30:00,true,true
T363,CU853,00:30:00,true,false
T364,CU735,00:30:00,false,false
T365,CU729,00:30:00,true,true
T366,CU475,00:30:00,true,true
T367,CU990,00:30:00,true,false
T368,CU47,00:30:00,true,false
T369,CU450,00:30:00,true,false
T370,CU411,00:30:00,true,false
T371,CU926,00:30:00,true,true
T372,CU707,00:30:00,true,true
T373,CU1005,00:30:00,true,true
T374,CU843,00:30:00,true,false
T375,CU573,00:30:00,true,false
T376,CU626,00:30:00,true,true
T377,CU30,00:30:00,true,false
T378,CU944,00:30:00,true,true
T379,CU23,00:30:00,true,true
T380,CU749,00:30:00,true,false
T381,CU748,00:30:00,true,false
T382,CU373,00:30:00,true,true
T383,CU194,00:30:00,true,true
T384,CU883,00:30:00,true,true
T385,CU427,00:30:00,true,false
T386,CU182,00:30:00,true,true
T387,CU742,00:30:00,false,false
T388,CU113,00:30:00,false,false
T389,CU76,00:30:00,true,true
T390,CU955,00:30:00,true,true
T391,CU884,00:30:00,false,false
T392,CU845,00:30:00,true,false
T393,CU346,00:30:00,true,false
T394,CU124,00:30:00,true,true
T395,CU512,00:30:00,true,false
T396,CU207,00:30:00,true,true
T397,CU849,00:30:00,true,false
T398,CU809,00:30:00,true,false
T399,CU322,00:30:00,true,false
T400,CU234,00:30:00,true,true
T401,CU747,00:30:00,true,false
T402,CU654,00:30:00,true,true
T403,CU168,00:30:00,true,false
T404,CU936,00:30:00,true,true
T405,CU879,00:30:00,true,true
T406,CU93,00:30:00,true,true
T407,CU996,00:30:00,true,false
T408,CU869,00:30:00,true,true
T409,CU987,00:30:00,true,true
T410,CU716,00:30:00,true,false
T411,CU737,00:30:00,true,true
T412,CU100,00:30:00,true,false
T413,CU652,00:30:00,true,false
T414,CU969,00:30:00,true,true
T415,CU769,00:30:00,true,true
T416,CU660,00:30:00,true,true
T417,CU834,00:30:00,true,true
T418,CU187,00:30:00,true,true
T419,CU294,00:30:00,true,true
T420,CU850,00:30:00,false,false
T421,CU200,00:30:00,true,false
T422,CU741,00:30:00,true,true
T423,CU177,00:30:00,false,false
T424,CU385,00:30:00,true,false
T425,CU260,00:30:00,true,false
T426,CU691,00:30:00,true,false
T427,CU99,00:30:00,true,false
T428,CU28,00:30:00,true,true
T429,CU695,00:30:00,true,false
T430,CU164,00:30:00,true,false
T431,CU768,00:30:00,true,true
T432,CU186,00:30:00,true,false
T433,CU351,00:30:00,true,false
T434,CU473,00:30:00,true,true
T435,CU976,00:30:00,true,true
T436,CU750,00:30:00,true,true
T437,CU441,00:30:00,true,true
T438,CU670,00:30:00,true,true
T439,CU3,00:30:00,true,false
T440,CU83,00:30:00,true,true
T441,CU38,00:30:00,false,true
T442,CU901,00:30:00,true,false
T443,CU425,00:30:00,true,false
T444,CU86,00:30:00,true,false
T445,CU625,00:30:00,true,true
T446,CU329,00:30:00,false,false
T447,CU747,00:30:00,true,true
T448,CU316,00:30:00,true,true
T449,CU760,00:30:00,true,true
T450,CU513,00:30:00,true,false
T451,CU513,00:30:00,true,true
T452,CU206,00:30:00,true,true
T453,CU813,00:30:00,true,false
T454,CU55,00:30:00,true,true
T455,CU517,00:30:00,true,false
T456,CU406,00:30:00,true,true
T457,CU642,00:30:00,true,false
T458,CU672,00:30:00,true,false
T459,CU835,00:30:00,true,true
T460,CU65,00:30:00,true,true
T461,CU538,00:30:00,true,true
T462,CU644,00:30:00,true,false
T463,CU813,00:30:00,true,true
T464,CU578,00:30:00,true,true
T465,CU866,00:30:00,true,false
T466,CU179,00:30:00,true,false
T467,CU329,00:30:00,true,false
T468,CU381,00:30:00,true,true
T469,CU241,00:30:00,true,true
T470,CU671,00:30:00,true,false
T471,CU12,00:30:00,true,true
T472,CU524,00:30:00,true,true
T473,CU253,00:30:00,true,false
T474,CU166,00:30:00,true,false
T475,CU44,00:30:00,true,true
T476,CU672,00:30:00,true,true
T477,CU483,00:30:00,true,true
T478,CU750,00:30:00,true,false
T479,CU847,00:30:00,true,true
T480,CU194,00:30:00,true,false
T481,CU429,00:30:00,true,true
T482,CU983,00:30:00,false,false
T483,CU1,00:30:00,false,false
T484,CU327,00:30:00,true,false
T485,CU534,00:30:00,true,false
T486,CU879,00:30:00,true,false
T487,CU377,00:30:00,true,true
T488,CU936,00:30:00,true,true
T489,CU24,00:30:00,true,true
T490,CU644,00:30:00,false,true
T491,CU941,00:30:00,false,true
T492,CU300,00:30:00,true,true
T493,CU831,00:30:00,true,false
T494,CU242,00:30:00,true,false
T495,CU128,00:30:00,true,true
T496,CU284,00:30:00,true,true
T497,CU608,00:30:00,true,true
T498,CU685,00:30:00,true,true
T499,CU400,00:30:00,true,false
T500,CU6,00:30:00,true,true
T501,CU85,00:30:00,true,true
T502,CU859,00:30:00,true,true
T503,CU483,00:30:00,true,false
T504,CU932,00:30:00,true,false
T505,CU535,00:30:00,false,false
T506,CU426,00:30:00,true,true
T507,CU684,00:30:00,true,true
T508,CU425,00:30:00,true,true
T509,CU537,00:30:00,true,false
T510,CU432,00:30:00,true,true
T511,CU927,00:30:00,true,false
T512,CU759,00:30:00,true,true
T513,CU803,00:30:00,true,false
T514,CU102,00:30:00,true,false
T515,CU622,00:30:00,true,false
T516,CU991,00:30:00,true,false
T517,CU76,00:30:00,true,false
T518,CU204,00:30:00,true,false
T519,CU100,00:30:00,true,true
T520,CU90,00:30:00,true,false
T521,CU18,00:30:00,true,false
T522,CU113,00:30:00,true,false
T523,CU460,00:30:00,true,false
T524,CU432,00:30:00,true,true
T525,CU297,00:30:00,true,true
T526,CU683,00:30:00,true,true
T527,CU315,00:30:00,true,true
T528,CU91,00:30:00,true,true
T529,CU800,00:30:00,true,false
T530,CU520,00:30:00,true,true
T531,CU162,00:30:00,true,true
T532,CU990,00:30:00,true,false
T533,CU402,00:30:00,true,false
T534,CU689,00:30:00,true,false
T535,CU112,00:30:00,true,false
T536,CU80,00:30:00,true,true
T537,CU551,00:30:00,true,true
T538,CU825,00:30:00,true,true
T539,CU152,00:30:00,true,true
T540,CU707,00:30:00,true,true
T541,CU407,00:30:00,true,false
T542,CU522,00:30:00,true,true
T543,CU997,00:30:00,true,true
T544,CU333,00:30:00,true,true
T545,CU813,00:30:00,true,true
T546,CU99,00:30:00,true,true
T547,CU979,00:30:00,true,false
T548,CU94,00:30:00,true,false
T549,CU257,00:30:00,true,false
T550,CU117,00:30:00,true,true
T551,CU820,00:30:00,true,false
T552,CU390,00:30:00,true,true
T553,CU94,00:30:00,true,false
T554,CU910,00:30:00,true,true
T555,CU724,00:30:00,true,true
T556,CU581,00:30:00,true,false
T557,CU529,00:30:00,true,true
T558,CU1003,00:30:00,true,false
T559,CU528,00:30:00,true,true
T560,CU10,00:30:00,true,false
T561,CU666,00:30:00,true,false
T562,CU994,00:30:00,true,false
T563,CU662,00:30:00,true,true
T564,CU489,00:30:00,true,false
T565,CU427,00:30:00,true,false
T566,CU52,00:30:00,true,true
T567,CU373,00:30:00,true,false
T568,CU287,00:30:00,true,false
T569,CU783,00:30:00,true,true
T570,CU332,00:30:00,true,true
T571,CU253,00:30:00,true,false
T572,CU176,00:30:00,true,false
T573,CU512,00:30:00,true,true
T574,CU282,00:30:00,false,false
T575,CU499,00:30:00,true,true
T576,CU745,00:30:00,true,false
T577,CU714,00:30:00,true,true
T578,CU873,00:30:00,true,true
T579,CU54,00:30:00,true,true
T580,CU676,00:30:00,true,false
T581,CU274,00:30:00,true,false
T582,CU271,00:30:00,false,true
T583,CU621,00:30:00,false,true
T584,CU643,00:30:00,true,true
T585,CU909,00:30:00,true,false
T586,CU701,00:30:00,true,true
T587,CU499,00:30:00,true,false
T588,CU609,00:30:00,true,false
T589,CU360,00:30:00,true,false
T590,CU348,00:30:00,true,true
T591,CU35,00:30:00,true,true
T592,CU503,00:30:00,true,true
T593,CU269,00:30:00,false,false
T594,CU256,00:30:00,true,true
T595,CU323,00:30:00,true,false
T596,CU347,00:30:00,true,false
T597,CU61,00:30:00,true,false
T598,CU828,00:30:00,true,false
T599,CU208,00:30:00,true,true
T600,CU283,00:30:00,true,true
T601,CU638,00:30:00,true,false
T602,CU988,00:30:00,true,false
T603,CU177,00:30:00,true,false
T604,CU790,00:30:00,true,false
T605,CU573,00:30:00,true,false
T606,CU898,00:30:00,true,true
T607,CU335,00:30:00,true,true
T608,CU824,00:30:00,true,true
T609,CU860,00:30:00,true,true
T610,CU650,00:30:00,true,true
T611,CU608,00:30:00,true,true
T612,CU678,00:30:00,true,false
T613,CU108,00:30:00,true,true
T614,CU493,00:30:00,true,false
T615,CU276,00:30:00,true,true
T616,CU938,00:30:00,true,false
T617,CU367,00:30:00,true,false
T618,CU379,00:30:00,true,true
T619,CU353,00:30:00,true,false
T620,CU882,00:30:00,true,true
T621,CU194,00:30:00,false,false
T622,CU235,00:30:00,true,false
T623,CU109,00:30:00,true,true
T624,CU149,00:30:00,true,true
T625,CU682,00:30:00,true,false
T626,CU938,00:30:00,true,false
T627,CU535,00:30:00,true,true
T628,CU950,00:30:00,true,true
T629,CU501,00:30:00,true,true
T630,CU942,00:30:00,true,false
T631,CU983,00:30:00,true,true
T632,CU946,00:30:00,true,true
T633,CU616,00:30:00,false,true
T634,CU388,00:30:00,true,false
T635,CU144,00:30:00,true,false
T636,CU609,00:30:00,true,false
T637,CU692,00:30:00,true,false
T638,CU191,00:30:00,true,true
T639,CU414,00:30:00,true,true
T640,CU899,00:30:00,true,false
T641,CU276,00:30:00,true,false
T642,CU815,00:30:00,false,false
T643,CU296,00:30:00,true,false
T644,CU748,00:30:00,true,true
T645,CU753,00:30:00,true,true
T646,CU846,00:30:00,true,false
T647,CU550,00:30:00,true,true
T648,CU888,00:30:00,true,false
T649,CU573,00:30:00,true,true
T650,CU702,00:30:00,true,false
T651,CU741,00:30:00,true,true
T652,CU815,00:30:00,true,true
T653,CU274,00:30:00,true,true
T654,CU16,00:30:00,true,true
T655,CU111,00:30:00,true,true
T656,CU716,00:30:00,true,true
T657,CU569,00:30:00,true,false
T658,CU179,00:30:00,true,false
T659,CU322,00:30:00,true,true
T660,CU532,00:30:00,true,true
T661,CU879,00:30:00,true,false
T662,CU555,00:30:00,true,true
T663,CU356,00:30:00,true,false
T664,CU957,00:30:00,true,true
T665,CU170,00:30:00,true,true
T666,CU397,00:30:00,true,true
T667,CU956,00:30:00,true,false
T668,CU478,00:30:00,true,false
T669,CU707,00:30:00,false,true
T670,CU350,00:30:00,true,false
T671,CU521,00:30:00,true,true
T672,CU412,00:30:00,true,true
T673,CU886,00:30:00,true,true
T674,CU585,00:30:00,true,false
T675,CU55,00:30:00,true,false
T676,CU10,00:30:00,true,false
T677,CU152,00:30:00,true,false
T678,CU906,00:30:00,true,true
T679,CU890,00:30:00,true,true
T680,CU896,00:30:00,true,true
T681,CU58,00:30:00,true,true
T682,CU381,00:30:00,true,true
T683,CU723,00:30:00,true,true
T684,CU158,00:30:00,true,false
T685,CU659,00:30:00,true,true
T686,CU733,00:30:00,true,false
T687,CU882,00:30:00,true,true
T688,CU138,00:30:00,true,false
T689,CU92,00:30:00,true,false
T690,CU610,00:30:00,true,false
T691,CU156,00:30:00,true,false
T692,CU282,00:30:00,true,false
T693,CU309,00:30:00,true,false
T694,CU153,00:30:00,true,false
T695,CU973,00:30:00,true,true
T696,CU67,00:30:00,true,true
T697,CU20,00:30:00,true,true
T698,CU438,00:30:00,true,true
T699,CU372,00:30:00,true,false
T700,CU983,00:30:00,true,false
T701,CU308,00:30:00,true,true
T702,CU604,00:30:00,true,true
T703,CU709,00:30:00,true,true
T704,CU856,00:30:00,true,false
T705,CU261,00:30:00,true,false
T706,CU307,00:30:00,true,true
T707,CU260,00:30:00,true,false
T708,CU521,00:30:00,true,false
T709,CU581,00:30:00,true,true
T710,CU735,00:30:00,true,true
T711,CU437,00:30:00,true,true
T712,CU931,00:30:00,true,true
T713,CU49,00:30:00,true,true
T714,CU945,00:30:00,true,false
T715,CU26,00:30:00,true,false
T716,CU774,00:30:00,true,true
T717,CU921,00:30:00,true,true
T718,CU905,00:30:00,true,false
T719,CU256,00:30:00,false,true
T720,CU678,00:30:00,true,true
T721,CU946,00:30:00,true,true
T722,CU144,00:30:00,true,false
T723,CU862,00:30:00,true,false
T724,CU188,00:30:00,true,false
T725,CU154,00:30:00,true,true
T726,CU140,00:30:00,true,false
T727,CU92,00:30:00,true,true
T728,CU88,00:30:00,true,false
T729,CU440,00:30:00,true,false
T730,CU762,00:30:00,true,true
T731,CU745,00:30:00,true,false
T732,CU940,00:30:00,true,false
T733,CU113,00:30:00,true,true
T734,CU356,00:30:00,true,false
T735,CU902,00:30:00,true,false
T736,CU878,00:30:00,true,false
T737,CU599,00:30:00,true,true
T738,CU267,00:30:00,true,false
T739,CU71,00:30:00,true,true
T740,CU63,00:30:00,true,true
T741,CU189,00:30:00,true,true
T742,CU993,00:30:00,true,true
T743,CU431,00:30:00,true,true
T744,CU420,00:30:00,true,true
T745,CU136,00:30:00,true,true
T746,CU121,00:30:00,true,false
T747,CU171,00:30:00,true,true
T748,CU289,00:30:00,true,true
T749,CU219,00:30:00,true,true
T750,CU207,00:30:00,true,false
T751,CU496,00:30:00,true,true
T752,CU461,00:30:00,true,false
T753,CU246,00:30:00,true,true
T754,CU409,00:30:00,true,false
T755,CU661,00:30:00,true,false
T756,CU365,00:30:00,true,false
T757,CU552,00:30:00,true,false
T758,CU427,00:30:00,true,false
T759,CU574,00:30:00,true,true
T760,CU863,00:30:00,false,false
T761,CU483,00:30:00,true,true
T762,CU84,00:30:00,true,true
T763,CU949,00:30:00,true,false
T764,CU805,00:30:00,true,false
T765,CU284,00:30:00,true,true
T766,CU984,00:30:00,true,true
T767,CU820,00:30:00,false,true
T768,CU992,00:30:00,true,false
T769,CU263,00:30:00,true,false
T770,CU556,00:30:00,true,true
T771,CU252,00:30:00,true,true
T772,CU648,00:30:00,true,false
T773,CU96,00:30:00,true,true
T774,CU558,00:30:00,true,false
T775,CU325,00:30:00,true,true
T776,CU601,00:30:00,true,false
T777,CU805,00:30:00,true,true
T778,CU431,00:30:00,true,false
T779,CU793,00:30:00,true,false
T780,CU468,00:30:00,true,true
T781,CU869,00:30:00,true,false
T782,CU332,00:30:00,true,false
T783,CU894,00:30:00,true,true
T784,CU380,00:30:00,true,false
T785,CU182,00:30:00,true,false
T786,CU765,00:30:00,true,true
T787,CU631,00:30:00,true,true
T788,CU176,00:30:00,true,true
T789,CU883,00:30:00,true,false
T790,CU355,00:30:00,true,true
T791,CU106,00:30:00,true,false
T792,CU461,00:30:00,true,false
T793,CU325,00:30:00,true,true
T794,CU737,00:30:00,true,false
T795,CU951,00:30:00,true,true
T796,CU921,00:30:00,true,true
T797,CU818,00:30:00,true,true
T798,CU303,00:30:00,true,true
T799,CU878,00:30:00,false,false
T800,CU758,00:30:00,true,false
T801,CU182,00:30:00,true,true
T802,CU623,00:30:00,true,true
T803,CU103,00:30:00,true,false
T804,CU204,00:30:00,true,false
T805,CU34,00:30:00,true,false
T806,CU330,00:30:00,true,true
T807,CU191,00:30:00,true,false
T808,CU937,00:30:00,true,false
T809,CU62,00:30:00,true,false
T810,CU463,00:30:00,true,false
T811,CU74,00:30:00,true,true
T812,CU59,00:30:00,true,false
T813,CU606,00:30:00,true,false
T814,CU454,00:30:00,true,true
T815,CU889,00:30:00,true,false
T816,CU927,00:30:00,true,false
T817,CU336,00:30:00,true,false
T818,CU676,00:30:00,true,true
